"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","ensembl_id","entrez_id"
2.85154858047067e-07,0.746534971145276,0.572,0.357,0.0130361394904797,"Cortical Hem Cells","ENSG00000204347.4-BTBD17","ENSG00000204347","388419"
2.85154858047067e-07,0.746534971145276,0.572,0.357,0.0130361394904797,"Cortical Hem Cells","ENSG00000204347.4-BTBD17","ENSG00000204347","388419"
2.8976389044826e-07,2.30211027849546,0.088,0.021,0.0132468460157327,"Cortical Hem Cells","ENSG00000280087.1-ENSG00000280087","ENSG00000280087",NA
2.90085297874135e-07,0.637700083142995,0.761,0.575,0.013261539477614,"Cortical Hem Cells","ENSG00000110801.14-PSMD9","ENSG00000110801","5715"
2.9608097369874e-07,2.12990467286001,0.05,0.007,0.0135356377936116,"Cortical Hem Cells","ENSG00000290679.2-ENSG00000290679","ENSG00000290679",NA
2.9697206863509e-07,4.66210372476859,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000230805.9-ENSG00000230805","ENSG00000230805",NA
2.9697206863509e-07,4.76047522024354,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000296319.1-ENSG00000296319","ENSG00000296319",NA
2.9697206863509e-07,4.56862484760831,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000212100.2-ENSG00000212100.2","ENSG00000212100","100313838"
2.9697206863509e-07,4.38800661221727,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000309495.1-ENSG00000309495.1","ENSG00000309495",NA
2.9697206863509e-07,4.48389188520006,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000289429.2-ENSG00000289429","ENSG00000289429",NA
2.9697206863509e-07,4.62588878851822,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000242775.2-ENSG00000242775.2","ENSG00000242775","124909383"
2.9697206863509e-07,4.73225837260043,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000259977.2-ENSG00000259977","ENSG00000259977",NA
2.9697206863509e-07,4.56532240307356,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000306422.1-ENSG00000306422","ENSG00000306422",NA
2.9697206863509e-07,4.60382791881844,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000243287.2-RPS17P14","ENSG00000243287",NA
2.9697206863509e-07,4.55507531072023,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000301734.1-ENSG00000301734","ENSG00000301734",NA
2.9697206863509e-07,4.584003001443,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000221300.1-ENSG00000221300.1","ENSG00000221300","124900542"
2.9697206863509e-07,4.71018112255221,0.019,0.001,0.0135763750897218,"Cortical Hem Cells","ENSG00000301909.1-ENSG00000301909.1","ENSG00000301909",NA
2.99812903089265e-07,4.95597593838325,0.019,0.001,0.0137062466776288,"Cortical Hem Cells","ENSG00000142273.13-CBLC","ENSG00000142273","23624"
2.99812903089265e-07,5.44949218437284,0.019,0.001,0.0137062466776288,"Cortical Hem Cells","ENSG00000165841.11-CYP2C19","ENSG00000165841","1557"
2.99812903089265e-07,4.1399626894438,0.019,0.001,0.0137062466776288,"Cortical Hem Cells","ENSG00000224817.3-ENSG00000224817.3","ENSG00000224817",NA
2.99812903089265e-07,4.2559278422657,0.019,0.001,0.0137062466776288,"Cortical Hem Cells","ENSG00000293852.1-ENSG00000293852","ENSG00000293852",NA
2.99812903089265e-07,4.50348463687939,0.019,0.001,0.0137062466776288,"Cortical Hem Cells","ENSG00000183421.12-RIPK4","ENSG00000183421","54101"
2.99812903089265e-07,4.70524654914668,0.019,0.001,0.0137062466776288,"Cortical Hem Cells","ENSG00000309894.1-ENSG00000309894","ENSG00000309894",NA
2.99812903089265e-07,4.57308140153321,0.019,0.001,0.0137062466776288,"Cortical Hem Cells","ENSG00000306444.1-ENSG00000306444","ENSG00000306444",NA
3.02679969426733e-07,4.20264265016064,0.019,0.001,0.0138373174823125,"Cortical Hem Cells","ENSG00000265477.1-ENSG00000265477","ENSG00000265477",NA
3.02679969426733e-07,4.34870534160262,0.019,0.001,0.0138373174823125,"Cortical Hem Cells","ENSG00000302788.1-ENSG00000302788.1","ENSG00000302788",NA
3.02679969426733e-07,4.14376127932831,0.019,0.001,0.0138373174823125,"Cortical Hem Cells","ENSG00000295406.1-ENSG00000295406","ENSG00000295406",NA
3.02679969426733e-07,4.16459053314724,0.019,0.001,0.0138373174823125,"Cortical Hem Cells","ENSG00000309462.1-ENSG00000309462","ENSG00000309462",NA
3.02679969426733e-07,4.13939027449535,0.019,0.001,0.0138373174823125,"Cortical Hem Cells","ENSG00000306781.1-ENSG00000306781","ENSG00000306781",NA
3.02679969426733e-07,4.18275308557016,0.019,0.001,0.0138373174823125,"Cortical Hem Cells","ENSG00000303933.1-ENSG00000303933.1","ENSG00000303933",NA
3.05573500556882e-07,3.90750464168076,0.019,0.001,0.0139695981514584,"Cortical Hem Cells","ENSG00000100312.11-ACR","ENSG00000100312","49"
3.05573500556882e-07,3.93848697326566,0.019,0.001,0.0139695981514584,"Cortical Hem Cells","ENSG00000251946.1-ENSG00000251946.1","ENSG00000251946","106480017"
3.05573500556882e-07,3.57209609727305,0.019,0.001,0.0139695981514584,"Cortical Hem Cells","ENSG00000294955.1-ENSG00000294955.1","ENSG00000294955",NA
3.05573500556882e-07,4.10149915305412,0.019,0.001,0.0139695981514584,"Cortical Hem Cells","ENSG00000297842.1-ENSG00000297842","ENSG00000297842",NA
3.05573500556882e-07,4.02717592497644,0.019,0.001,0.0139695981514584,"Cortical Hem Cells","ENSG00000307279.1-ENSG00000307279.1","ENSG00000307279",NA
3.05573500556882e-07,3.96334134051732,0.019,0.001,0.0139695981514584,"Cortical Hem Cells","ENSG00000234427.2-ENSG00000234427","ENSG00000234427",NA
3.05573500556882e-07,3.20964641079546,0.019,0.001,0.0139695981514584,"Cortical Hem Cells","ENSG00000302872.1-ENSG00000302872","ENSG00000302872",NA
3.05573500556882e-07,3.94852121026343,0.019,0.001,0.0139695981514584,"Cortical Hem Cells","ENSG00000215819.3-ENSG00000215819.3","ENSG00000215819","643471"
3.05886497230198e-07,5.89361873954471,0.031,0.003,0.0139839071073757,"Cortical Hem Cells","ENSG00000168081.9-PNOC","ENSG00000168081","5368"
3.09074004905661e-07,1.01127293679862,0.296,0.14,0.0141296272082672,"Cortical Hem Cells","ENSG00000302206.1-ENSG00000302206","ENSG00000302206",NA
3.10209122431665e-07,2.63135404380189,0.063,0.011,0.014181520241086,"Cortical Hem Cells","ENSG00000310134.1-ENSG00000310134","ENSG00000310134",NA
3.11142900219107e-07,0.624122627412629,0.403,0.201,0.0142242088264167,"Cortical Hem Cells","ENSG00000177311.12-ZBTB38","ENSG00000177311","253461"
3.11142900219107e-07,0.624122627412629,0.403,0.201,0.0142242088264167,"Cortical Hem Cells","ENSG00000177311.12-ZBTB38","ENSG00000177311","253461"
3.11142900219107e-07,0.624122627412629,0.403,0.201,0.0142242088264167,"Cortical Hem Cells","ENSG00000177311.12-ZBTB38","ENSG00000177311","253461"
3.11463650129206e-07,4.45736279339657,0.031,0.003,0.0142388722293068,"Cortical Hem Cells","ENSG00000109072.14-VTN","ENSG00000109072","7448"
3.11668455491073e-07,1.49023828030572,0.151,0.051,0.0142482351112299,"Cortical Hem Cells","ENSG00000225937.3-PCA3","ENSG00000225937","50652"
3.15236160198164e-07,4.77061325755298,0.031,0.003,0.0144113362996193,"Cortical Hem Cells","ENSG00000287989.1-ENSG00000287989","ENSG00000287989",NA
3.15354997344601e-07,1.46310503542328,0.503,0.343,0.0144167690586058,"Cortical Hem Cells","ENSG00000203739.7-PRDX6-AS1","ENSG00000203739","101928673"
3.15354997344601e-07,1.46310503542328,0.503,0.343,0.0144167690586058,"Cortical Hem Cells","ENSG00000203739.7-PRDX6-AS1","ENSG00000203739","101928673"
3.15354997344601e-07,1.46310503542328,0.503,0.343,0.0144167690586058,"Cortical Hem Cells","ENSG00000203739.7-PRDX6-AS1","ENSG00000203739","101928673"
3.19574653891742e-07,2.47350867870823,0.075,0.016,0.0146096748773149,"Cortical Hem Cells","ENSG00000105376.5-ICAM5","ENSG00000105376","7087"
3.20977763158609e-07,3.85355351896721,0.031,0.003,0.014673819420559,"Cortical Hem Cells","ENSG00000298498.1-ENSG00000298498.1","ENSG00000298498",NA
3.21235434439992e-07,1.43317084492572,0.164,0.058,0.0146855991208587,"Cortical Hem Cells","ENSG00000261094.3-ENSG00000261094","ENSG00000261094",NA
3.22553849371086e-07,0.599550544369541,0.723,0.533,0.0147458717778486,"Cortical Hem Cells","ENSG00000128829.12-EIF2AK4","ENSG00000128829","440275"
3.26820264124698e-07,3.31851965680106,0.031,0.003,0.0149409151947247,"Cortical Hem Cells","ENSG00000289755.2-ENSG00000289755","ENSG00000289755","6817"
3.26820264124698e-07,3.57259701510335,0.031,0.003,0.0149409151947247,"Cortical Hem Cells","ENSG00000229609.2-LINC01079","ENSG00000229609",NA
3.26820264124698e-07,3.67914771425605,0.031,0.003,0.0149409151947247,"Cortical Hem Cells","ENSG00000305221.1-ENSG00000305221","ENSG00000305221",NA
3.27451005536153e-07,2.08104778452827,0.063,0.011,0.0149697501690908,"Cortical Hem Cells","ENSG00000289902.2-ENSG00000289902","ENSG00000289902",NA
3.28678201960142e-07,0.699743992807172,0.679,0.47,0.0150258526808098,"Cortical Hem Cells","ENSG00000130175.10-PRKCSH","ENSG00000130175","5589"
3.29300630230464e-07,0.737465494909998,0.377,0.192,0.0150543076116159,"Cortical Hem Cells","ENSG00000092036.19-HAUS4","ENSG00000092036","54930"
3.29300630230464e-07,0.737465494909998,0.377,0.192,0.0150543076116159,"Cortical Hem Cells","ENSG00000092036.19-HAUS4","ENSG00000092036","54930"
3.29300630230464e-07,0.737465494909998,0.377,0.192,0.0150543076116159,"Cortical Hem Cells","ENSG00000092036.19-HAUS4","ENSG00000092036","54930"
3.30772159579504e-07,3.5288283403994,0.031,0.003,0.0151215800473366,"Cortical Hem Cells","ENSG00000286947.1-ENSG00000286947","ENSG00000286947",NA
3.31051118262158e-07,0.657180495040877,0.673,0.457,0.0151343329224728,"Cortical Hem Cells","ENSG00000102805.16-CLN5","ENSG00000102805","1203"
3.33655714513905e-07,1.10918725115542,0.679,0.511,0.0152534046447177,"Cortical Hem Cells","ENSG00000269821.2-KCNQ1OT1","ENSG00000269821","10984"
3.33655714513905e-07,1.10918725115542,0.679,0.511,0.0152534046447177,"Cortical Hem Cells","ENSG00000269821.2-KCNQ1OT1","ENSG00000269821","10984"
3.33655714513905e-07,1.10918725115542,0.679,0.511,0.0152534046447177,"Cortical Hem Cells","ENSG00000269821.2-KCNQ1OT1","ENSG00000269821","10984"
3.34606456028688e-07,1.16770342683235,0.145,0.048,0.0152968687438075,"Cortical Hem Cells","ENSG00000165695.10-AK8","ENSG00000165695","158067"
3.34770167040393e-07,3.52161649982529,0.031,0.003,0.0153043529564186,"Cortical Hem Cells","ENSG00000308052.1-ENSG00000308052.1","ENSG00000308052",NA
3.34770167040393e-07,3.51757858626666,0.031,0.003,0.0153043529564186,"Cortical Hem Cells","ENSG00000303168.1-ENSG00000303168.1","ENSG00000303168",NA
3.35601647184856e-07,0.616842263998473,0.723,0.505,0.0153423649027029,"Cortical Hem Cells","ENSG00000104763.20-ASAH1","ENSG00000104763","427"
3.36786624170727e-07,3.43367977432591,0.031,0.003,0.015396537310589,"Cortical Hem Cells","ENSG00000164509.17-IL31RA","ENSG00000164509","133396"
3.36830267793955e-07,1.22556680076516,0.201,0.08,0.0153985325224684,"Cortical Hem Cells","ENSG00000259426.7-KIF23-AS1","ENSG00000259426","145694"
3.36830267793955e-07,1.22556680076516,0.201,0.08,0.0153985325224684,"Cortical Hem Cells","ENSG00000259426.7-KIF23-AS1","ENSG00000259426","145694"
3.39956953151033e-07,1.51402256203919,0.113,0.032,0.0155414720702526,"Cortical Hem Cells","ENSG00000256043.5-CTSO","ENSG00000256043","1519"
3.42906592182374e-07,3.11382663306859,0.031,0.003,0.0156763177682094,"Cortical Hem Cells","ENSG00000133116.8-KL","ENSG00000133116","9365"
3.48624125080828e-07,0.556749403028721,0.723,0.503,0.0159377005021951,"Cortical Hem Cells","ENSG00000163584.18-RPL22L1","ENSG00000163584","200916"
3.48624125080828e-07,0.556749403028721,0.723,0.503,0.0159377005021951,"Cortical Hem Cells","ENSG00000163584.18-RPL22L1","ENSG00000163584","200916"
3.49843782047649e-07,1.78667286521361,0.075,0.016,0.0159934583400903,"Cortical Hem Cells","ENSG00000257180.1-ENSG00000257180","ENSG00000257180",NA
3.56030920658904e-07,2.22388848852155,0.057,0.009,0.0162763095688425,"Cortical Hem Cells","ENSG00000168792.5-ABHD15","ENSG00000168792","116236"
3.63249647178408e-07,1.19761754775548,0.472,0.288,0.0166063208704081,"Cortical Hem Cells","ENSG00000233942.2-ENSG00000233942","ENSG00000233942",NA
3.63249647178408e-07,1.19761754775548,0.472,0.288,0.0166063208704081,"Cortical Hem Cells","ENSG00000233942.2-ENSG00000233942","ENSG00000233942",NA
3.63249647178408e-07,1.19761754775548,0.472,0.288,0.0166063208704081,"Cortical Hem Cells","ENSG00000233942.2-ENSG00000233942","ENSG00000233942",NA
3.63787979541804e-07,0.865967596054273,0.384,0.202,0.0166309312727331,"Cortical Hem Cells","ENSG00000008382.16-MPND","ENSG00000008382","84954"
3.65379704061547e-07,1.68377361583968,0.126,0.038,0.0167036985508777,"Cortical Hem Cells","ENSG00000189143.10-CLDN4","ENSG00000189143","1364"
3.68642912956725e-07,1.00126902950077,0.239,0.1,0.0168528794087296,"Cortical Hem Cells","ENSG00000291223.1-FAM86DP","ENSG00000291223","692099"
3.72188851551409e-07,1.67234242986245,0.063,0.011,0.0170149855375242,"Cortical Hem Cells","ENSG00000239570.1-SETP11","ENSG00000239570","100419187"
3.73283889051346e-07,0.752186652135698,0.579,0.376,0.0170650462718713,"Cortical Hem Cells","ENSG00000160991.17-ORAI2","ENSG00000160991","80228"
3.78190775833274e-07,0.816401650339813,0.503,0.299,0.0172893695079939,"Cortical Hem Cells","ENSG00000183628.14-DGCR6","ENSG00000183628","8214"
3.81772987971665e-07,0.85781725557986,0.409,0.22,0.0174531339181126,"Cortical Hem Cells","ENSG00000115423.19-DNAH6","ENSG00000115423","1768"
3.82714041326986e-07,1.63199567562584,0.17,0.062,0.0174961551133045,"Cortical Hem Cells","ENSG00000147459.18-DOCK5","ENSG00000147459","80005"
3.82714041326986e-07,1.63199567562584,0.17,0.062,0.0174961551133045,"Cortical Hem Cells","ENSG00000147459.18-DOCK5","ENSG00000147459","80005"
3.83706779440128e-07,0.778651640896483,0.27,0.125,0.0175415391288849,"Cortical Hem Cells","ENSG00000078328.23-RBFOX1","ENSG00000078328","54715"
3.83706779440128e-07,0.778651640896483,0.27,0.125,0.0175415391288849,"Cortical Hem Cells","ENSG00000078328.23-RBFOX1","ENSG00000078328","54715"
3.83706779440128e-07,0.778651640896483,0.27,0.125,0.0175415391288849,"Cortical Hem Cells","ENSG00000078328.23-RBFOX1","ENSG00000078328","54715"
3.87178270967055e-07,0.803172876798949,0.654,0.449,0.0177002418355299,"Cortical Hem Cells","ENSG00000168038.11-ULK4","ENSG00000168038","54986"
3.87178270967055e-07,0.803172876798949,0.654,0.449,0.0177002418355299,"Cortical Hem Cells","ENSG00000168038.11-ULK4","ENSG00000168038","54986"
3.94971608236047e-07,0.8504700005477,0.27,0.121,0.0180565220421191,"Cortical Hem Cells","ENSG00000197168.14-NEK5","ENSG00000197168","341676"
3.95266920748114e-07,1.87384849847349,0.088,0.021,0.0180700225489208,"Cortical Hem Cells","ENSG00000272414.6-FAM47E-STBD1","ENSG00000272414","100631383"
3.95266920748114e-07,1.86048910065525,0.088,0.021,0.0180700225489208,"Cortical Hem Cells","ENSG00000285585.1-ENSG00000285585.1","ENSG00000285585",NA
3.96607700298807e-07,3.80204405541884,0.044,0.006,0.0181313176268603,"Cortical Hem Cells","ENSG00000078401.7-EDN1","ENSG00000078401","1906"
3.98166024068801e-07,0.698830161604605,0.472,0.26,0.0182025579563293,"Cortical Hem Cells","ENSG00000204237.5-OXLD1","ENSG00000204237","339229"
4.01947081691424e-07,3.56612910610402,0.044,0.006,0.0183754127866051,"Cortical Hem Cells","ENSG00000229425.6-ENSG00000229425","ENSG00000229425","101927745"
4.03072003785289e-07,0.709042818254642,0.522,0.306,0.0184268397250483,"Cortical Hem Cells","ENSG00000255198.7-SNHG9","ENSG00000255198",NA
4.12650140554182e-07,1.29826344687702,0.208,0.085,0.018864713825575,"Cortical Hem Cells","ENSG00000233836.8-ENSG00000233836.8","ENSG00000233836",NA
4.12650140554182e-07,1.29826344687702,0.208,0.085,0.018864713825575,"Cortical Hem Cells","ENSG00000233836.8-ENSG00000233836.8","ENSG00000233836",NA
4.12873672147403e-07,1.5887759191876,0.075,0.016,0.0188749327958907,"Cortical Hem Cells","ENSG00000263904.1-ENSG00000263904","ENSG00000263904",NA
4.16935326573726e-07,1.95778529886196,0.113,0.033,0.0190606153896445,"Cortical Hem Cells","ENSG00000286619.1-PM20D1-AS1","ENSG00000286619",NA
4.20490956486904e-07,1.45926840862156,0.201,0.082,0.0192231645667553,"Cortical Hem Cells","ENSG00000145945.7-FAM50B","ENSG00000145945","26240"
4.20716699075306e-07,0.689910889737781,0.56,0.342,0.0192334846149267,"Cortical Hem Cells","ENSG00000123575.9-FAM199X","ENSG00000123575","139231"
4.22124553163515e-07,2.87178753931747,0.044,0.006,0.0192978460724232,"Cortical Hem Cells","ENSG00000200926.1-ENSG00000200926.1","ENSG00000200926","106479991"
4.24482273036883e-07,0.873722098111601,0.151,0.05,0.0194056315941542,"Cortical Hem Cells","ENSG00000150907.10-FOXO1","ENSG00000150907","2308"
4.24820864124537e-07,1.84804645068971,0.107,0.03,0.0194211106243173,"Cortical Hem Cells","ENSG00000229931.4-ATXN1-AS1","ENSG00000229931",NA
4.24820864124537e-07,1.84804645068971,0.107,0.03,0.0194211106243173,"Cortical Hem Cells","ENSG00000229931.4-ATXN1-AS1","ENSG00000229931",NA
4.30408100853329e-07,1.49800400140289,0.226,0.096,0.0196765367386108,"Cortical Hem Cells","ENSG00000163082.10-SGPP2","ENSG00000163082","130367"
4.31149615085062e-07,1.14484591463198,0.239,0.104,0.0197104358032287,"Cortical Hem Cells","ENSG00000107731.12-UNC5B","ENSG00000107731","219699"
4.34291687954991e-07,0.843057851674568,0.296,0.138,0.0198540788065504,"Cortical Hem Cells","ENSG00000132821.12-VSTM2L","ENSG00000132821","128434"
4.34291687954991e-07,0.843057851674568,0.296,0.138,0.0198540788065504,"Cortical Hem Cells","ENSG00000132821.12-VSTM2L","ENSG00000132821","128434"
4.34291687954991e-07,0.843057851674568,0.296,0.138,0.0198540788065504,"Cortical Hem Cells","ENSG00000132821.12-VSTM2L","ENSG00000132821","128434"
4.37409252430725e-07,2.49404340095896,0.044,0.006,0.019996601384123,"Cortical Hem Cells","ENSG00000278893.1-ENSG00000278893","ENSG00000278893",NA
4.47261903166608e-07,1.44067418101213,0.176,0.066,0.0204470251651646,"Cortical Hem Cells","ENSG00000266983.4-RANBP3-DT","ENSG00000266983","100128568"
4.56560614664645e-07,0.635751877504468,0.497,0.281,0.0208721250600089,"Cortical Hem Cells","ENSG00000288075.2-ENSG00000288075","ENSG00000288075",NA
4.57649799653492e-07,0.885825966659308,0.409,0.228,0.020921918240959,"Cortical Hem Cells","ENSG00000119408.17-NEK6","ENSG00000119408","10783"
4.57649799653492e-07,0.885825966659308,0.409,0.228,0.020921918240959,"Cortical Hem Cells","ENSG00000119408.17-NEK6","ENSG00000119408","10783"
4.59134732205082e-07,0.678166167845843,0.528,0.295,0.0209898034174875,"Cortical Hem Cells","ENSG00000167671.12-UBXN6","ENSG00000167671","80700"
4.6225063767466e-07,2.57112464988138,0.069,0.014,0.0211322501519348,"Cortical Hem Cells","ENSG00000224093.8-BCAR3-AS1","ENSG00000224093",NA
4.71762953459997e-07,2.41358068897299,0.082,0.019,0.0215671151803772,"Cortical Hem Cells","ENSG00000141294.10-LRRC46","ENSG00000141294","90506"
4.77237978135795e-07,0.51351527554678,0.792,0.551,0.021817411408456,"Cortical Hem Cells","ENSG00000187601.5-MAGEH1","ENSG00000187601","28986"
4.77237978135795e-07,0.51351527554678,0.792,0.551,0.021817411408456,"Cortical Hem Cells","ENSG00000187601.5-MAGEH1","ENSG00000187601","28986"
4.77465344747576e-07,1.78314426059832,0.107,0.03,0.0218278057004802,"Cortical Hem Cells","ENSG00000284672.1-ENSG00000284672","ENSG00000284672",NA
4.77903589390375e-07,1.9240611927838,0.151,0.053,0.0218478404925704,"Cortical Hem Cells","ENSG00000137868.19-STRA6","ENSG00000137868","64220"
4.80948955779442e-07,1.10417990348066,0.208,0.083,0.021987062462413,"Cortical Hem Cells","ENSG00000114779.20-ABHD14B","ENSG00000114779","84836"
4.81354007393447e-07,1.2153862199078,0.182,0.069,0.0220055798019988,"Cortical Hem Cells","ENSG00000243849.3-ENSG00000243849.3","ENSG00000243849","100874029"
